Segment,Segment Name,Family,Family Name,Class,Class Name,Commodity,Commodity Name
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482704,Dok elgon cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482705,Early snowball cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482706,Limelight cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482707,Minaret cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482708,Orange bouquet cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482709,Purple cape cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482710,Snowball cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482711,Walcheren winter 3 cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482700,Cauliflower purees,50482712,White rock cauliflower purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482801,Celebrity celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482802,Celeriac purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482803,Chinese celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482804,French dinant celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482805,Giant pink celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482806,Giant red celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482807,Giant white celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482808,Golden self-blanching celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482809,Greensleeves celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482810,Hopkins fenlander celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482811,Ivory tower celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482812,Lathom self-blanching celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482813,Soup celery d'amsterdam purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482814,Standard bearer celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482800,Celery purees,50482815,Tall utah triumph celery purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482900,Chard purees,50482901,Bright lights chard purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482900,Chard purees,50482902,Fordhook giant chard purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482900,Chard purees,50482903,Lucullus chard purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482900,Chard purees,50482904,Perpetual spinach chard purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482900,Chard purees,50482905,Rhubarb chard purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482900,Chard purees,50482906,Swiss chard purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482900,Chard purees,50482907,Vulcan chard purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50482900,Chard purees,50482908,White king chard purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483001,Broad leaved batavian chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483002,En cornet de bordeaux chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483003,Green curled ruffee chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483004,Green curled chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483005,Ione limnos chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483006,Riccia pancalieri chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483007,Salad king chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483008,Sanda chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483009,Scarola verde chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483010,Tres fine maraichere chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483000,Chicory purees,50483011,Wallone freisee weschelkopf chicory purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483101,Bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483102,Chinese flat-headed cabbage purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483103,Chinese flowering cabbage purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483104,Choy sum purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483105,Dwarf bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483106,Fengshan bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483107,Jade pagoda bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483108,Kasumi bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483109,Nerva bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483110,Rosette bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483111,Ruffles bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483112,Santo serrated leaved cabbage purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483113,Shanghai d bok choy purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483114,Shantung purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483115,Tip top cabbage purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483100,Chinese cabbage purees,50483116,Yau choy sum purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483201,Aloha corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483202,Alpine corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483203,Ambrosia corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483204,Argent corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483205,Aspen corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483206,Avalanche corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483207,Biqueen corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483208,Bodacious corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483209,Butter and sugar corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483210,Calico belle corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483211,Camelot corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483212,Challengercrisp ‘n sweet corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483213,Champ corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483214,Cotton candy corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483215,D’artagnan corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483216,Dazzle corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483217,Diamond and gold corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483218,Divinity corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483219,Double delight corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483220,Double gem corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483221,Earlivee corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483222,Early xtra sweet corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483223,Excel corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483224,Golden cross bantam corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483225,Honey and cream corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483226,Honey ‘n pearl corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483227,How sweet it is corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483228,Hudson corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483229,Illini gold corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483230,Illini xtra sweet corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483231,Incredible corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483232,Iochief corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483233,Jubilee corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483234,Jubilee supersweet corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483235,Kandy korn corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483236,Kiss ‘n tell corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483237,Lancelot corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483238,Maple sweet corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483239,Medley corn purees
50000000,Food Beverage and Tobacco Products,50480000,Fresh vegetable purees,50483200,Corn purees,50483240,Merlin corn purees
